11 30 2015 12 13  -7.80  17.96 820.96 1022.17 30.18 1738.25
11 30 2015 12 14  -7.90  17.78 821.07 1022.51 30.19 1739.24
11 30 2015 12 15  -7.90  17.78 821.08 1022.45 30.19 1738.65
11 30 2015 12 16  -8.00  17.60 821.09 1022.59 30.20 1738.94
11 30 2015 12 17  -8.00  17.60 821.03 1022.46 30.19 1738.55
11 30 2015 12 18  -8.10  17.42 821.05 1022.66 30.20 1739.24
11 30 2015 12 19  -8.10  17.42 820.84 1022.48 30.19 1739.93
11 30 2015 12 20  -8.20  17.24 821.08 1022.75 30.20 1739.04
11 30 2015 12 21  -8.20  17.24 821.16 1022.99 30.21 1740.13
11 30 2015 12 22  -8.20  17.24 821.03 1022.79 30.20 1739.83
11 30 2015 12 23  -8.30  17.06 821.05 1022.82 30.20 1739.24
11 30 2015 12 24  -8.30  17.06 821.03 1022.72 30.20 1738.65
11 30 2015 12 25  -8.30  17.06 821.02 1022.78 30.20 1739.24
11 30 2015 12 26  -8.40  16.88 820.95 1022.87 30.21 1739.93
11 30 2015 12 27  -8.40  16.88 821.07 1022.97 30.21 1739.53
11 30 2015 12 28  -8.40  16.88 820.98 1022.86 30.20 1739.53
11 30 2015 12 29  -8.50  16.70 821.03 1023.18 30.21 1740.92
11 30 2015 12 30  -8.50  16.70 820.96 1022.89 30.21 1739.34
11 30 2015 12 31  -8.50  16.70 821.03 1023.06 30.21 1740.03
11 30 2015 12 32  -8.60  16.52 820.87 1022.86 30.21 1739.34
11 30 2015 12 33  -8.60  16.52 821.05 1023.10 30.21 1739.44
11 30 2015 12 34  -8.60  16.52 821.10 1023.10 30.21 1738.94
11 30 2015 12 35  -8.70  16.34 821.03 1023.21 30.22 1739.83
11 30 2015 12 36  -8.70  16.34 821.14 1023.30 30.22 1739.53
11 30 2015 12 37  -8.80  16.16 820.93 1023.19 30.21 1740.03
11 30 2015 12 38  -8.90  15.98 821.04 1023.43 30.22 1740.23
11 30 2015 12 39  -8.90  15.98 821.09 1023.36 30.22 1739.14
11 30 2015 12 40  -9.00  15.80 820.83 1023.36 30.22 1741.02
11 30 2015 12 41  -9.00  15.80 821.00 1023.34 30.22 1739.24
11 30 2015 12 42  -9.00  15.80 821.06 1023.37 30.22 1738.84
11 30 2015 12 43  -9.10  15.62 821.01 1023.30 30.22 1738.15
11 30 2015 12 44  -9.10  15.62 821.08 1023.64 30.23 1740.13
11 30 2015 12 45  -9.20  15.44 821.19 1023.62 30.23 1738.25
11 30 2015 12 46  -9.20  15.44 821.11 1023.58 30.23 1738.75
11 30 2015 12 47  -9.30  15.26 821.09 1023.67 30.23 1738.94
11 30 2015 12 48  -9.30  15.26 821.05 1023.62 30.23 1738.94
11 30 2015 12 49  -9.20  15.44 821.15 1023.53 30.22 1737.96
11 30 2015 12 50  -9.20  15.44 821.17 1023.84 30.23 1740.13
11 30 2015 12 51  -9.20  15.44 821.24 1023.78 30.23 1739.04
11 30 2015 12 52  -9.20  15.44 821.14 1023.56 30.23 1738.25
11 30 2015 12 53  -9.20  15.44 821.16 1023.51 30.22 1737.66
11 30 2015 12 54  -9.10  15.62 821.23 1023.51 30.22 1737.66
11 30 2015 12 55  -9.10  15.62 820.99 1023.18 30.21 1737.36
11 30 2015 12 56  -9.10  15.62 821.11 1023.43 30.22 1738.15
11 30 2015 12 57  -9.10  15.62 821.15 1023.51 30.22 1738.45
11 30 2015 12 58  -9.10  15.62 821.10 1023.40 30.22 1738.05
11 30 2015 12 59  -9.10  15.62 821.17 1023.41 30.22 1737.46
11 30 2015 13 00  -9.10  15.62 821.35 1023.65 30.23 1737.56
11 30 2015 13 01  -9.10  15.62 821.22 1023.49 30.22 1737.56
11 30 2015 13 02  -9.10  15.62 821.21 1023.54 30.23 1738.05
11 30 2015 13 03  -9.10  15.62 821.25 1023.32 30.22 1735.98
11 30 2015 13 04  -9.00  15.80 821.28 1023.43 30.22 1737.17
11 30 2015 13 05  -9.00  15.80 821.22 1023.43 30.22 1737.76
11 30 2015 13 06  -8.90  15.98 821.19 1023.36 30.22 1738.15
11 30 2015 13 07  -8.80  16.16 821.34 1023.22 30.22 1736.28
11 30 2015 13 08  -8.80  16.16 821.26 1023.10 30.21 1736.08
11 30 2015 13 09  -8.70  16.34 821.29 1023.08 30.21 1736.28
11 30 2015 13 10  -8.70  16.34 821.32 1023.27 30.22 1737.46
11 30 2015 13 11  -8.70  16.34 821.39 1023.27 30.22 1736.77
11 30 2015 13 12  -8.70  16.34 821.31 1023.04 30.21 1735.78
11 30 2015 13 13  -8.70  16.34 821.24 1023.09 30.21 1736.87
11 30 2015 13 14  -8.60  16.52 821.40 1023.03 30.21 1735.49
11 30 2015 13 15  -8.60  16.52 821.32 1022.92 30.21 1735.39
11 30 2015 13 16  -8.50  16.70 821.37 1023.14 30.21 1737.26
11 30 2015 13 17  -8.50  16.70 821.38 1022.92 30.21 1735.49
11 30 2015 13 18  -8.40  16.88 821.39 1022.87 30.21 1735.59
11 30 2015 13 19  -8.40  16.88 821.38 1022.79 30.20 1735.09
11 30 2015 13 20  -8.30  17.06 821.38 1022.78 30.20 1735.69
11 30 2015 13 21  -8.20  17.24 821.39 1022.74 30.20 1735.88
11 30 2015 13 22  -8.20  17.24 821.39 1022.61 30.20 1734.90
11 30 2015 13 23  -8.20  17.24 821.44 1022.96 30.21 1737.17
11 30 2015 13 24  -8.10  17.42 821.34 1022.59 30.20 1735.88
11 30 2015 13 25  -8.10  17.42 821.40 1022.54 30.20 1734.90
11 30 2015 13 26  -8.00  17.60 821.55 1022.60 30.20 1734.50
11 30 2015 13 27  -8.00  17.60 821.60 1022.58 30.20 1733.91
11 30 2015 13 28  -8.00  17.60 821.39 1022.35 30.19 1734.11
11 30 2015 13 29  -7.90  17.78 821.58 1022.51 30.19 1734.21
11 30 2015 13 30  -7.90  17.78 821.56 1022.46 30.19 1734.01
11 30 2015 13 31  -7.90  17.78 821.61 1022.51 30.19 1733.91
11 30 2015 13 32  -7.80  17.96 821.48 1022.38 30.19 1734.80
11 30 2015 13 33  -7.80  17.96 821.63 1022.56 30.20 1734.70
11 30 2015 13 34  -7.80  17.96 821.67 1022.39 30.19 1733.02
11 30 2015 13 35  -7.70  18.14 821.71 1022.40 30.19 1733.32
11 30 2015 13 36  -7.70  18.14 821.67 1022.30 30.19 1732.92
11 30 2015 13 37  -7.70  18.14 821.65 1022.37 30.19 1733.71
11 30 2015 13 38  -7.70  18.14 821.62 1022.22 30.19 1732.82
11 30 2015 13 39  -7.70  18.14 821.58 1022.21 30.19 1733.12
11 30 2015 13 40  -7.70  18.14 821.62 1022.41 30.19 1734.30
11 30 2015 13 41  -7.70  18.14 821.63 1022.34 30.19 1733.61
11 30 2015 13 42  -7.70  18.14 821.48 1022.27 30.19 1734.60
11 30 2015 13 43  -7.60  18.32 821.65 1022.33 30.19 1734.01
11 30 2015 13 44  -7.60  18.32 821.65 1022.30 30.19 1733.81
11 30 2015 13 45  -7.60  18.32 821.63 1022.25 30.19 1733.61
11 30 2015 13 46  -7.60  18.32 821.61 1022.14 30.18 1732.92
11 30 2015 13 47  -7.60  18.32 821.70 1022.22 30.19 1732.63
11 30 2015 13 48  -7.50  18.50 821.65 1022.17 30.18 1733.42
11 30 2015 13 49  -7.50  18.50 821.65 1022.17 30.18 1733.42
11 30 2015 13 50  -7.50  18.50 821.66 1022.06 30.18 1732.43
11 30 2015 13 51  -7.50  18.50 821.55 1022.10 30.18 1733.81
11 30 2015 13 52  -7.40  18.68 821.62 1022.03 30.18 1733.22
11 30 2015 13 53  -7.40  18.68 821.63 1022.13 30.18 1733.91
11 30 2015 13 54  -7.40  18.68 821.61 1022.11 30.18 1734.01
11 30 2015 13 55  -7.40  18.68 821.72 1022.18 30.18 1733.42
11 30 2015 13 56  -7.40  18.68 821.60 1022.03 30.18 1733.42
11 30 2015 13 57  -7.40  18.68 821.58 1022.05 30.18 1733.81
11 30 2015 13 58  -7.40  18.68 821.64 1022.05 30.18 1733.22
11 30 2015 13 59  -7.40  18.68 821.52 1021.85 30.18 1732.82
11 30 2015 14 00  -7.30  18.86 821.70 1021.98 30.18 1732.73
11 30 2015 14 01  -7.30  18.86 821.48 1021.70 30.17 1732.63
11 30 2015 14 02  -7.30  18.86 821.70 1022.02 30.18 1733.02
11 30 2015 14 03  -7.30  18.86 821.66 1021.97 30.18 1733.02
11 30 2015 14 04  -7.30  18.86 821.68 1022.08 30.18 1733.71
11 30 2015 14 05  -7.30  18.86 821.76 1022.03 30.18 1732.53
11 30 2015 14 06  -7.30  18.86 821.80 1022.18 30.18 1733.32
11 30 2015 14 07  -7.30  18.86 821.73 1022.01 30.18 1732.63
11 30 2015 14 08  -7.30  18.86 821.81 1022.07 30.18 1732.33
11 30 2015 14 09  -7.30  18.86 821.77 1022.07 30.18 1732.73
11 30 2015 14 10  -7.30  18.86 821.53 1021.68 30.17 1732.04
11 30 2015 14 11  -7.30  18.86 821.75 1021.98 30.18 1732.23
11 30 2015 14 12  -7.30  18.86 821.72 1021.91 30.18 1731.94
11 30 2015 14 13  -7.20  19.04 821.64 1021.75 30.17 1732.13
11 30 2015 14 14  -7.20  19.04 821.65 1021.89 30.18 1733.12
11 30 2015 14 15  -7.30  18.86 821.63 1021.96 30.18 1733.22
11 30 2015 14 16  -7.20  19.04 821.67 1021.96 30.18 1733.51
11 30 2015 14 17  -7.20  19.04 821.68 1021.91 30.18 1733.02
11 30 2015 14 18  -7.20  19.04 821.66 1021.85 30.18 1732.73
11 30 2015 14 19  -7.20  19.04 821.63 1021.91 30.18 1733.51
11 30 2015 14 20  -7.20  19.04 821.52 1021.70 30.17 1732.92
11 30 2015 14 21  -7.20  19.04 821.79 1021.97 30.18 1732.43
11 30 2015 14 22  -7.20  19.04 821.62 1021.66 30.17 1731.64
11 30 2015 14 23  -7.20  19.04 821.87 1021.91 30.18 1731.15
11 30 2015 14 24  -7.20  19.04 821.77 1022.05 30.18 1733.22
11 30 2015 14 25  -7.10  19.22 821.75 1021.78 30.17 1731.94
11 30 2015 14 26  -7.10  19.22 821.71 1021.71 30.17 1731.74
11 30 2015 14 27  -7.10  19.22 821.73 1021.71 30.17 1731.54
11 30 2015 14 28  -7.10  19.22 821.76 1021.89 30.18 1732.73
11 30 2015 14 29  -7.10  19.22 821.78 1021.76 30.17 1731.44
11 30 2015 14 30  -7.10  19.22 821.80 1021.84 30.18 1731.94
11 30 2015 14 31  -7.10  19.22 821.84 1021.84 30.18 1731.54
11 30 2015 14 32  -7.10  19.22 821.81 1021.89 30.18 1732.23
11 30 2015 14 33  -7.10  19.22 821.78 1021.77 30.17 1731.54
11 30 2015 14 34  -7.10  19.22 821.78 1021.82 30.17 1731.94
11 30 2015 14 35  -7.10  19.22 821.84 1022.12 30.18 1733.71
11 30 2015 14 36  -7.10  19.22 821.78 1021.81 30.17 1731.84
11 30 2015 14 37  -7.10  19.22 821.73 1021.84 30.18 1732.63
11 30 2015 14 38  -7.10  19.22 821.76 1021.67 30.17 1730.95
11 30 2015 14 39  -7.10  19.22 821.86 1021.83 30.17 1731.25
11 30 2015 14 40  -7.10  19.22 821.73 1021.71 30.17 1731.54
11 30 2015 14 41  -7.10  19.22 821.76 1021.82 30.17 1732.13
11 30 2015 14 42  -7.10  19.22 821.85 1021.91 30.18 1731.94
11 30 2015 14 43  -7.10  19.22 821.70 1021.79 30.17 1732.53
11 30 2015 14 44  -7.10  19.22 821.73 1021.94 30.18 1733.42
11 30 2015 14 45  -7.10  19.22 821.73 1021.71 30.17 1731.54
11 30 2015 14 46  -7.10  19.22 821.80 1021.88 30.18 1732.23
11 30 2015 14 47  -7.00  19.40 821.79 1021.70 30.17 1731.54
11 30 2015 14 48  -7.00  19.40 821.81 1021.82 30.17 1732.33
11 30 2015 14 49  -7.00  19.40 821.73 1021.90 30.18 1733.71
11 30 2015 14 50  -7.00  19.40 821.70 1021.69 30.17 1732.33
11 30 2015 14 51  -7.00  19.40 821.80 1021.91 30.18 1733.12
11 30 2015 14 52  -6.90  19.58 821.75 1021.68 30.17 1732.43
11 30 2015 14 53  -6.90  19.58 821.85 1021.74 30.17 1731.94
11 30 2015 14 54  -6.90  19.58 821.81 1021.69 30.17 1731.94
11 30 2015 14 55  -6.90  19.58 821.78 1021.75 30.17 1732.73
11 30 2015 14 56  -6.80  19.76 821.79 1021.56 30.17 1731.74
11 30 2015 14 57  -6.80  19.76 821.82 1021.68 30.17 1732.43
11 30 2015 14 58  -6.80  19.76 821.81 1021.56 30.17 1731.54
11 30 2015 14 59  -6.80  19.76 821.77 1021.57 30.17 1732.04
11 30 2015 15 00  -6.70  19.94 821.81 1021.40 30.16 1730.95
11 30 2015 15 01  -6.80  19.76 821.81 1021.61 30.17 1731.94
11 30 2015 15 02  -6.80  19.76 821.88 1021.63 30.17 1731.44
11 30 2015 15 03  -6.90  19.58 821.82 1021.62 30.17 1731.25
11 30 2015 15 04  -6.90  19.58 821.75 1021.64 30.17 1732.13
11 30 2015 15 05  -6.90  19.58 821.97 1021.89 30.18 1731.94
11 30 2015 15 06  -6.90  19.58 821.68 1021.58 30.17 1732.33
11 30 2015 15 07  -6.80  19.76 821.87 1021.62 30.17 1731.44
11 30 2015 15 08  -6.80  19.76 821.83 1021.70 30.17 1732.43
11 30 2015 15 09  -6.80  19.76 821.81 1021.56 30.17 1731.54
11 30 2015 15 10  -6.70  19.94 821.78 1021.50 30.16 1732.04
11 30 2015 15 11  -6.70  19.94 821.61 1021.29 30.16 1732.04
11 30 2015 15 12  -6.70  19.94 821.70 1021.45 30.16 1732.43
11 30 2015 15 13  -6.70  19.94 821.75 1021.64 30.17 1733.42
11 30 2015 15 14  -6.80  19.76 821.70 1021.51 30.17 1732.23
11 30 2015 15 15  -6.70  19.94 821.74 1021.59 30.17 1733.12
11 30 2015 15 16  -6.70  19.94 821.68 1021.39 30.16 1732.13
11 30 2015 15 17  -6.60  20.12 821.65 1021.31 30.16 1732.43
11 30 2015 15 18  -6.60  20.12 821.77 1021.47 30.16 1732.53
11 30 2015 15 19  -6.50  20.30 821.65 1021.23 30.16 1732.43
11 30 2015 15 20  -6.50  20.30 821.73 1021.28 30.16 1732.04
11 30 2015 15 21  -6.50  20.30 821.73 1021.55 30.17 1734.21
11 30 2015 15 22  -6.40  20.48 821.71 1021.18 30.16 1732.13
11 30 2015 15 23  -6.40  20.48 821.85 1021.31 30.16 1731.74
11 30 2015 15 24  -6.40  20.48 821.81 1021.43 30.16 1733.12
11 30 2015 15 25  -6.30  20.66 821.80 1021.20 30.16 1732.04
11 30 2015 15 26  -6.30  20.66 821.89 1021.26 30.16 1731.64
11 30 2015 15 27  -6.30  20.66 821.91 1021.29 30.16 1731.64
11 30 2015 15 28  -6.20  20.84 821.79 1021.02 30.15 1731.34
11 30 2015 15 29  -6.20  20.84 821.90 1020.98 30.15 1729.96
11 30 2015 15 30  -6.20  20.84 821.78 1020.97 30.15 1731.05
11 30 2015 15 31  -6.20  20.84 821.83 1021.06 30.15 1731.25
11 30 2015 15 32  -6.20  20.84 821.86 1021.11 30.15 1731.34
11 30 2015 15 33  -6.20  20.84 821.88 1021.37 30.16 1733.22
11 30 2015 15 34  -6.30  20.66 821.91 1021.17 30.15 1730.65
11 30 2015 15 35  -6.20  20.84 821.81 1021.01 30.15 1731.05
11 30 2015 15 36  -6.20  20.84 821.79 1021.16 30.15 1732.43
11 30 2015 15 37  -6.30  20.66 821.78 1021.10 30.15 1731.44
11 30 2015 15 38  -6.30  20.66 821.85 1021.16 30.15 1731.25
11 30 2015 15 39  -6.40  20.48 821.73 1021.22 30.16 1732.23
11 30 2015 15 40  -6.40  20.48 821.81 1021.28 30.16 1731.94
11 30 2015 15 41  -6.40  20.48 821.81 1021.23 30.16 1731.54
11 30 2015 15 42  -6.30  20.66 821.87 1021.19 30.16 1731.25
11 30 2015 15 43  -6.20  20.84 821.69 1021.06 30.15 1732.63
11 30 2015 15 44  -6.10  21.02 821.67 1021.05 30.15 1733.42
11 30 2015 15 45  -6.10  21.02 821.74 1021.11 30.15 1733.22
11 30 2015 15 46  -6.10  21.02 821.60 1021.12 30.15 1734.70
11 30 2015 15 47  -6.00  21.20 821.56 1020.77 30.14 1732.92
11 30 2015 15 48  -6.00  21.20 821.67 1020.96 30.15 1733.32
11 30 2015 15 49  -5.90  21.38 821.56 1020.92 30.15 1734.80
11 30 2015 15 50  -5.70  21.74 821.57 1020.71 30.14 1734.30
11 30 2015 15 51  -5.50  22.10 821.59 1020.51 30.14 1733.81
11 30 2015 15 52  -5.30  22.46 821.65 1020.38 30.13 1733.42
11 30 2015 15 53  -5.10  22.82 821.61 1020.17 30.13 1733.42
11 30 2015 15 54  -4.80  23.36 821.75 1019.96 30.12 1732.33
11 30 2015 15 55  -4.70  23.54 821.63 1019.89 30.12 1733.61
11 30 2015 15 56  -4.40  24.08 821.51 1019.66 30.11 1734.90
11 30 2015 15 57  -4.10  24.62 821.47 1019.43 30.10 1735.39
11 30 2015 15 58  -3.80  25.16 821.51 1019.27 30.10 1735.59
11 30 2015 15 59  -3.40  25.88 821.38 1018.66 30.08 1734.60
11 30 2015 16 00  -3.00  26.60 821.47 1018.56 30.08 1735.39
11 30 2015 16 01  -2.60  27.32 821.43 1018.13 30.07 1734.90
11 30 2015 16 02  -2.20  28.04 821.53 1017.85 30.06 1734.21
11 30 2015 16 03  -1.80  28.76 821.53 1017.54 30.05 1734.21
11 30 2015 16 04  -1.80  28.76 821.59 1017.46 30.05 1733.02
11 30 2015 16 05  -1.70  28.94 821.54 1017.47 30.05 1734.21
11 30 2015 16 06  -1.60  29.12 821.63 1017.41 30.04 1733.42
11 30 2015 16 07  -1.50  29.30 821.56 1017.34 30.04 1734.21
11 30 2015 16 08  -1.40  29.48 821.62 1017.26 30.04 1733.61
11 30 2015 16 09  -1.10  30.02 821.62 1017.06 30.03 1733.91
11 30 2015 16 10  -1.00  30.20 821.62 1017.07 30.03 1734.60
11 30 2015 16 11  -1.00  30.20 821.61 1017.04 30.03 1734.50
11 30 2015 16 12  -0.90  30.38 821.65 1017.05 30.03 1734.80
11 30 2015 16 13  -0.90  30.38 821.61 1016.91 30.03 1734.01
11 30 2015 16 14  -0.80  30.56 821.63 1016.77 30.03 1733.32
11 30 2015 16 15  -0.90  30.38 821.61 1016.77 30.03 1732.92
11 30 2015 16 16  -0.80  30.56 821.58 1016.72 30.02 1733.42
11 30 2015 16 17  -0.80  30.56 821.56 1016.96 30.03 1735.59
11 30 2015 16 18  -1.00  30.20 821.65 1016.98 30.03 1733.61
11 30 2015 16 19  -1.40  29.48 821.71 1017.14 30.04 1731.74
11 30 2015 16 20  -1.50  29.30 821.67 1017.27 30.04 1732.53
11 30 2015 16 21  -1.40  29.48 821.59 1017.21 30.04 1733.51
11 30 2015 16 22  -1.30  29.66 821.54 1017.20 30.04 1734.60
11 30 2015 16 23  -1.20  29.84 821.51 1017.06 30.03 1734.40
11 30 2015 16 24  -1.30  29.66 821.30 1017.04 30.03 1735.69
11 30 2015 16 25  -1.30  29.66 821.50 1017.26 30.04 1735.49
11 30 2015 16 26  -1.40  29.48 821.67 1017.29 30.04 1733.32
11 30 2015 16 27  -1.50  29.30 821.48 1017.13 30.04 1733.32
11 30 2015 16 28  -1.60  29.12 821.67 1017.62 30.05 1734.80
11 30 2015 16 29  -1.90  28.58 821.65 1017.61 30.05 1732.92
11 30 2015 16 30  -1.90  28.58 821.49 1017.49 30.05 1733.61
11 30 2015 16 31  -1.80  28.76 821.63 1017.57 30.05 1733.51
11 30 2015 16 32  -1.70  28.94 821.64 1017.51 30.05 1733.51
11 30 2015 16 33  -1.60  29.12 821.59 1017.44 30.05 1734.11
11 30 2015 16 34  -1.90  28.58 821.48 1017.49 30.05 1733.71
11 30 2015 16 35  -2.20  28.04 821.61 1017.99 30.06 1734.50
11 30 2015 16 36  -2.70  27.14 821.55 1018.23 30.07 1733.91
11 30 2015 16 37  -3.00  26.60 821.67 1018.56 30.08 1733.42
11 30 2015 16 38  -3.20  26.24 821.59 1018.78 30.08 1734.70
11 30 2015 16 39  -3.10  26.42 821.51 1018.43 30.07 1733.32
11 30 2015 16 40  -3.00  26.60 821.45 1018.57 30.08 1735.69
11 30 2015 16 41  -2.70  27.14 821.46 1018.22 30.07 1734.70
11 30 2015 16 42  -2.60  27.32 821.44 1018.20 30.07 1735.39
11 30 2015 16 43  -2.70  27.14 821.50 1018.40 30.07 1735.78
11 30 2015 16 44  -2.70  27.14 821.42 1018.27 30.07 1735.49
11 30 2015 16 45  -2.70  27.14 821.51 1018.15 30.07 1733.61
11 30 2015 16 46  -2.70  27.14 821.70 1018.40 30.07 1733.71
11 30 2015 16 47  -2.80  26.96 821.53 1018.40 30.07 1734.80
11 30 2015 16 48  -2.80  26.96 821.54 1018.35 30.07 1734.30
11 30 2015 16 49  -3.00  26.60 821.59 1018.41 30.07 1733.02
11 30 2015 16 50  -3.10  26.42 821.60 1018.60 30.08 1733.81
11 30 2015 16 51  -3.00  26.60 821.57 1018.57 30.08 1734.50
11 30 2015 16 52  -3.10  26.42 821.53 1018.58 30.08 1734.30
11 30 2015 16 53  -3.10  26.42 821.25 1018.45 30.07 1736.08
11 30 2015 16 54  -2.90  26.78 821.45 1018.40 30.07 1734.99
11 30 2015 16 55  -3.00  26.60 821.60 1018.55 30.08 1734.01
11 30 2015 16 56  -3.10  26.42 821.62 1018.75 30.08 1734.80
11 30 2015 16 57  -3.30  26.06 821.72 1018.87 30.09 1733.51
11 30 2015 16 58  -3.20  26.24 821.70 1018.78 30.08 1733.61
11 30 2015 16 59  -3.10  26.42 821.78 1018.70 30.08 1732.82
11 30 2015 17 00  -2.90  26.78 821.72 1018.46 30.08 1732.73
11 30 2015 17 01  -2.70  27.14 821.69 1018.43 30.07 1734.11
11 30 2015 17 02  -2.50  27.50 821.76 1018.15 30.07 1732.43
11 30 2015 17 03  -2.30  27.86 821.67 1017.97 30.06 1733.12
11 30 2015 17 04  -2.30  27.86 821.77 1018.08 30.06 1733.02
11 30 2015 17 05  -2.40  27.68 821.64 1018.04 30.06 1733.32
11 30 2015 17 06  -2.70  27.14 821.66 1018.42 30.07 1734.30
11 30 2015 17 07  -3.00  26.60 821.58 1018.55 30.08 1734.21
11 30 2015 17 08  -3.10  26.42 821.57 1018.65 30.08 1734.50
11 30 2015 17 09  -3.30  26.06 821.63 1018.82 30.09 1734.01
11 30 2015 17 10  -3.40  25.88 821.44 1018.84 30.09 1735.39
11 30 2015 17 11  -3.40  25.88 821.34 1018.77 30.08 1735.88
11 30 2015 17 12  -3.70  25.34 821.28 1019.07 30.09 1736.97
11 30 2015 17 13  -3.50  25.70 821.31 1018.89 30.09 1736.48
11 30 2015 17 14  -3.30  26.06 821.42 1018.82 30.09 1736.08
11 30 2015 17 15  -3.00  26.60 821.32 1018.42 30.07 1735.78
11 30 2015 17 16  -2.90  26.78 821.32 1018.40 30.07 1736.28
11 30 2015 17 17  -2.70  27.14 821.40 1018.28 30.07 1735.78
11 30 2015 17 18  -2.50  27.50 821.46 1018.01 30.06 1734.30
11 30 2015 17 19  -2.30  27.86 821.43 1018.00 30.06 1735.78
11 30 2015 17 20  -2.00  28.40 821.46 1017.78 30.05 1735.59
11 30 2015 17 21  -1.70  28.94 821.47 1017.49 30.05 1735.09
11 30 2015 17 22  -1.50  29.30 821.52 1017.35 30.04 1734.70
11 30 2015 17 23  -1.30  29.66 821.46 1017.23 30.04 1735.59
11 30 2015 17 24  -1.40  29.48 821.38 1017.27 30.04 1736.08
11 30 2015 17 25  -1.30  29.66 821.41 1017.14 30.04 1735.39
11 30 2015 17 26  -1.20  29.84 821.41 1017.07 30.03 1735.49
11 30 2015 17 27  -1.10  30.02 821.30 1016.85 30.03 1735.39
11 30 2015 17 28  -1.00  30.20 821.29 1016.84 30.03 1736.08
11 30 2015 17 29  -0.80  30.56 821.43 1016.88 30.03 1736.28
11 30 2015 17 30  -0.70  30.74 821.56 1016.68 30.02 1733.91
11 30 2015 17 31  -0.50  31.10 821.39 1016.61 30.02 1736.38
11 30 2015 17 32   0.00  32.00 821.45 1016.15 30.01 1735.19
11 30 2015 17 33   0.30  32.54 821.35 1015.87 30.00 1735.78
11 30 2015 17 34   0.40  32.72 821.45 1015.91 30.00 1735.78
11 30 2015 17 35   0.60  33.08 821.43 1015.61 29.99 1734.80
11 30 2015 17 36   1.00  33.80 821.46 1015.49 29.99 1735.98
11 30 2015 17 37   1.40  34.52 821.48 1015.04 29.97 1734.60
11 30 2015 17 38   1.80  35.24 821.52 1014.77 29.97 1734.50
11 30 2015 17 39   1.80  35.24 821.44 1014.73 29.96 1734.99
11 30 2015 17 40   1.50  34.70 821.44 1014.98 29.97 1735.19
11 30 2015 17 41   1.40  34.52 821.37 1015.05 29.97 1735.78
11 30 2015 17 42   1.30  34.34 821.58 1015.25 29.98 1734.70
11 30 2015 17 43   1.20  34.16 821.42 1015.21 29.98 1735.39
11 30 2015 17 44   1.50  34.70 821.38 1015.02 29.97 1736.08
11 30 2015 17 45   1.70  35.06 821.38 1014.89 29.97 1736.28
11 30 2015 17 46   1.90  35.42 821.62 1014.70 29.96 1733.51
11 30 2015 17 47   2.00  35.60 821.52 1014.50 29.96 1733.51
11 30 2015 17 48   1.80  35.24 821.44 1014.73 29.96 1734.99
11 30 2015 17 49   1.80  35.24 821.30 1014.66 29.96 1735.88
11 30 2015 17 50   1.90  35.42 821.36 1014.77 29.97 1736.77
11 30 2015 17 51   2.10  35.78 821.22 1014.44 29.96 1736.77
11 30 2015 17 52   2.50  36.50 821.21 1014.29 29.95 1738.15
11 30 2015 17 53   2.80  37.04 821.36 1014.11 29.95 1736.97
11 30 2015 17 54   2.80  37.04 821.30 1014.06 29.95 1737.17
11 30 2015 17 55   2.50  36.50 821.20 1014.23 29.95 1737.76
11 30 2015 17 56   2.40  36.32 821.14 1014.32 29.95 1738.45
11 30 2015 17 57   2.10  35.78 821.12 1014.51 29.96 1738.35
11 30 2015 17 58   1.80  35.24 821.07 1014.67 29.96 1738.25
11 30 2015 17 59   1.60  34.88 821.14 1015.00 29.97 1739.04
11 30 2015 18 00   1.10  33.98 821.08 1015.31 29.98 1739.04
11 30 2015 18 01   1.00  33.80 821.11 1015.45 29.99 1739.24
11 30 2015 18 02   1.00  33.80 821.08 1015.29 29.98 1738.25
11 30 2015 18 03   0.80  33.44 821.10 1015.61 29.99 1739.34
11 30 2015 18 04   0.40  32.72 820.86 1015.63 29.99 1739.44
11 30 2015 18 05   0.10  32.18 821.05 1016.17 30.01 1740.03
11 30 2015 18 06  -0.20  31.64 820.96 1016.23 30.01 1739.53
11 30 2015 18 07  -0.30  31.46 821.09 1016.49 30.02 1739.73
11 30 2015 18 08  -0.30  31.46 821.09 1016.39 30.01 1738.84
11 30 2015 18 09  -0.60  30.92 820.92 1016.43 30.02 1739.04
11 30 2015 18 10  -0.60  30.92 820.99 1016.57 30.02 1739.44
11 30 2015 18 11  -0.70  30.74 820.96 1016.65 30.02 1739.73
11 30 2015 18 12  -0.90  30.38 820.89 1016.78 30.03 1740.23
11 30 2015 18 13  -1.10  30.02 820.71 1016.81 30.03 1741.02
11 30 2015 18 14  -1.20  29.84 820.92 1017.10 30.03 1740.62
11 30 2015 18 15  -1.40  29.48 820.76 1017.08 30.03 1740.82
11 30 2015 18 16  -1.70  28.94 820.88 1017.49 30.05 1741.02
11 30 2015 18 17  -1.70  28.94 820.87 1017.59 30.05 1741.90
11 30 2015 18 18  -1.70  28.94 820.80 1017.55 30.05 1742.30
11 30 2015 18 19  -1.60  29.12 820.67 1017.22 30.04 1741.61
11 30 2015 18 20  -1.70  28.94 820.80 1017.45 30.05 1741.51
11 30 2015 18 21  -1.70  28.94 820.80 1017.46 30.05 1741.61
